,date,region,property_type,baseline,index_value,joinYear,joinMonth,joinProvince
19642,2004-10,"Toronto, Ontario",Apartment,"Index, 2002=100",116.2,2004,10,ON
19643,2004-10,"Toronto, Ontario",Apartment,"Index, 2002=100",111.3,2004,10,ON
19644,2004-10,"Toronto, Ontario",Apartment,"Index, 2002=100",115.9,2004,10,ON
19645,2004-10,"Toronto, Ontario",Apartment,"Index, 2002=100",108.9,2004,10,ON
19646,2004-10,"Calgary, Alberta",Office,"Index, 2002=100",110.5,2004,10,AB
19647,2004-10,"Calgary, Alberta",Office,"Index, 2002=100",112.6,2004,10,AB
19648,2004-10,"Calgary, Alberta",Office,"Index, 2002=100",110.4,2004,10,AB
19649,2004-10,"Calgary, Alberta",Office,"Index, 2002=100",107.3,2004,10,AB
19650,2004-10,"Calgary, Alberta",Office,"Index, 2002=100",109.4,2004,10,AB
19651,2004-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",113.7,2004,10,AB
19652,2004-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",116.2,2004,10,AB
19653,2004-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",112.6,2004,10,AB
19654,2004-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",110.1,2004,10,AB
19655,2004-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",108.1,2004,10,AB
19656,2004-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",113.0,2004,10,AB
19657,2004-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",115.6,2004,10,AB
19658,2004-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",111.4,2004,10,AB
19659,2004-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",107.0,2004,10,AB
19660,2004-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",114.1,2004,10,AB
19661,2004-10,"Calgary, Alberta",Light factory,"Index, 2002=100",115.8,2004,10,AB
19662,2004-10,"Calgary, Alberta",Light factory,"Index, 2002=100",121.3,2004,10,AB
19663,2004-10,"Calgary, Alberta",Light factory,"Index, 2002=100",112.7,2004,10,AB
19664,2004-10,"Calgary, Alberta",Light factory,"Index, 2002=100",105.5,2004,10,AB
19665,2004-10,"Calgary, Alberta",Light factory,"Index, 2002=100",112.6,2004,10,AB
19666,2004-10,"Calgary, Alberta",School,"Index, 2002=100",113.4,2004,10,AB
19667,2004-10,"Calgary, Alberta",School,"Index, 2002=100",119.8,2004,10,AB
19668,2004-10,"Calgary, Alberta",School,"Index, 2002=100",113.5,2004,10,AB
19669,2004-10,"Calgary, Alberta",School,"Index, 2002=100",107.3,2004,10,AB
19670,2004-10,"Calgary, Alberta",School,"Index, 2002=100",108.5,2004,10,AB
19671,2004-10,"Calgary, Alberta",Apartment,"Index, 2002=100",110.6,2004,10,AB
19672,2004-10,"Calgary, Alberta",Apartment,"Index, 2002=100",112.5,2004,10,AB
19673,2004-10,"Calgary, Alberta",Apartment,"Index, 2002=100",109.1,2004,10,AB
19674,2004-10,"Calgary, Alberta",Apartment,"Index, 2002=100",110.1,2004,10,AB
19675,2004-10,"Calgary, Alberta",Apartment,"Index, 2002=100",108.1,2004,10,AB
19676,2004-10,"Edmonton, Alberta",Office,"Index, 2002=100",110.2,2004,10,AB
19677,2004-10,"Edmonton, Alberta",Office,"Index, 2002=100",111.9,2004,10,AB
19678,2004-10,"Edmonton, Alberta",Office,"Index, 2002=100",110.4,2004,10,AB
19679,2004-10,"Edmonton, Alberta",Office,"Index, 2002=100",107.3,2004,10,AB
19680,2004-10,"Edmonton, Alberta",Office,"Index, 2002=100",109.2,2004,10,AB
19681,2004-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",112.8,2004,10,AB
19682,2004-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",116.7,2004,10,AB
19683,2004-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",111.3,2004,10,AB
19684,2004-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",110.1,2004,10,AB
19685,2004-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",106.5,2004,10,AB
19686,2004-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",112.9,2004,10,AB
19687,2004-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",116.2,2004,10,AB
19688,2004-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",111.2,2004,10,AB
19689,2004-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",106.9,2004,10,AB
19691,2004-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",115.2,2004,10,AB
19692,2004-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",121.8,2004,10,AB
19693,2004-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",111.6,2004,10,AB
19694,2004-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",105.6,2004,10,AB
19695,2004-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",108.1,2004,10,AB
19696,2004-10,"Edmonton, Alberta",School,"Index, 2002=100",112.5,2004,10,AB
19697,2004-10,"Edmonton, Alberta",School,"Index, 2002=100",120.3,2004,10,AB
19698,2004-10,"Edmonton, Alberta",School,"Index, 2002=100",112.0,2004,10,AB
19699,2004-10,"Edmonton, Alberta",School,"Index, 2002=100",107.4,2004,10,AB
19700,2004-10,"Edmonton, Alberta",School,"Index, 2002=100",107.2,2004,10,AB
19701,2004-10,"Edmonton, Alberta",Apartment,"Index, 2002=100",110.2,2004,10,AB
19702,2004-10,"Edmonton, Alberta",Apartment,"Index, 2002=100",112.9,2004,10,AB
19703,2004-10,"Edmonton, Alberta",Apartment,"Index, 2002=100",108.4,2004,10,AB
19704,2004-10,"Edmonton, Alberta",Apartment,"Index, 2002=100",110.1,2004,10,AB
19706,2004-10,"Vancouver, British Columbia",Office,"Index, 2002=100",111.5,2004,10,BC
19707,2004-10,"Vancouver, British Columbia",Office,"Index, 2002=100",118.5,2004,10,BC
19708,2004-10,"Vancouver, British Columbia",Office,"Index, 2002=100",109.6,2004,10,BC
19709,2004-10,"Vancouver, British Columbia",Office,"Index, 2002=100",106.1,2004,10,BC
19710,2004-10,"Vancouver, British Columbia",Office,"Index, 2002=100",108.8,2004,10,BC
19711,2004-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",115.3,2004,10,BC
19712,2004-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",119.0,2004,10,BC
19713,2004-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",113.9,2004,10,BC
19714,2004-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",107.6,2004,10,BC
19715,2004-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",106.2,2004,10,BC
19716,2004-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",114.4,2004,10,BC
19717,2004-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",120.7,2004,10,BC
19718,2004-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",111.0,2004,10,BC
19719,2004-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",105.7,2004,10,BC
19720,2004-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",116.8,2004,10,BC
19721,2004-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",116.5,2004,10,BC
19722,2004-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",124.8,2004,10,BC
19723,2004-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",114.7,2004,10,BC
19724,2004-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",103.6,2004,10,BC
19725,2004-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",107.6,2004,10,BC
19726,2004-10,"Vancouver, British Columbia",School,"Index, 2002=100",113.9,2004,10,BC
19727,2004-10,"Vancouver, British Columbia",School,"Index, 2002=100",122.6,2004,10,BC
19728,2004-10,"Vancouver, British Columbia",School,"Index, 2002=100",113.6,2004,10,BC
19729,2004-10,"Vancouver, British Columbia",School,"Index, 2002=100",106.4,2004,10,BC
19730,2004-10,"Vancouver, British Columbia",School,"Index, 2002=100",108.4,2004,10,BC
19731,2004-10,"Vancouver, British Columbia",Apartment,"Index, 2002=100",113.7,2004,10,BC
19732,2004-10,"Vancouver, British Columbia",Apartment,"Index, 2002=100",125.2,2004,10,BC
19733,2004-10,"Vancouver, British Columbia",Apartment,"Index, 2002=100",109.5,2004,10,BC
19734,2004-10,"Vancouver, British Columbia",Apartment,"Index, 2002=100",107.1,2004,10,BC
19735,2004-10,"Vancouver, British Columbia",Apartment,"Index, 2002=100",107.3,2004,10,BC
19736,2005-01,Seven census metropolitan area composite,Office,"Index, 2002=100",111.3,2005,01,Canada
19737,2005-01,Seven census metropolitan area composite,Warehouse,"Index, 2002=100",114.1,2005,01,Canada
19738,2005-01,Seven census metropolitan area composite,Shopping centre,"Index, 2002=100",113.3,2005,01,Canada
19739,2005-01,Seven census metropolitan area composite,Light factory,"Index, 2002=100",115.1,2005,01,Canada
19740,2005-01,Seven census metropolitan area composite,School,"Index, 2002=100",112.6,2005,01,Canada
19741,2005-01,Seven census metropolitan area composite,Apartment,"Index, 2002=100",112.7,2005,01,Canada
19742,2005-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",108.9,2005,01,NS
19744,2005-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",108.5,2005,01,NS
19745,2005-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",109.4,2005,01,NS
19746,2005-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",107.8,2005,01,NS
19747,2005-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",111.1,2005,01,NS
19748,2005-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",112.3,2005,01,NS
19749,2005-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",110.9,2005,01,NS
19750,2005-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",111.3,2005,01,NS
19751,2005-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",106.9,2005,01,NS
19752,2005-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",111.4,2005,01,NS
19753,2005-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",111.2,2005,01,NS
19754,2005-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",110.1,2005,01,NS
19755,2005-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",113.7,2005,01,NS
19757,2005-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",112.3,2005,01,NS
19758,2005-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",115.2,2005,01,NS
19759,2005-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",111.1,2005,01,NS
19760,2005-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",112.0,2005,01,NS
19761,2005-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",108.3,2005,01,NS
19762,2005-01,"Halifax, Nova Scotia",School,"Index, 2002=100",110.0,2005,01,NS
19763,2005-01,"Halifax, Nova Scotia",School,"Index, 2002=100",113.8,2005,01,NS
19764,2005-01,"Halifax, Nova Scotia",School,"Index, 2002=100",109.1,2005,01,NS
19765,2005-01,"Halifax, Nova Scotia",School,"Index, 2002=100",109.6,2005,01,NS
19766,2005-01,"Halifax, Nova Scotia",School,"Index, 2002=100",108.6,2005,01,NS
19767,2005-01,"Halifax, Nova Scotia",Apartment,"Index, 2002=100",110.6,2005,01,NS
19768,2005-01,"Halifax, Nova Scotia",Apartment,"Index, 2002=100",110.8,2005,01,NS
19769,2005-01,"Halifax, Nova Scotia",Apartment,"Index, 2002=100",108.8,2005,01,NS
19770,2005-01,"Halifax, Nova Scotia",Apartment,"Index, 2002=100",114.6,2005,01,NS
19771,2005-01,"Halifax, Nova Scotia",Apartment,"Index, 2002=100",110.2,2005,01,NS
19772,2005-01,"Montréal, Quebec",Office,"Index, 2002=100",109.5,2005,01,QC
19773,2005-01,"Montréal, Quebec",Office,"Index, 2002=100",110.8,2005,01,QC
19774,2005-01,"Montréal, Quebec",Office,"Index, 2002=100",108.2,2005,01,QC
19775,2005-01,"Montréal, Quebec",Office,"Index, 2002=100",110.7,2005,01,QC
19776,2005-01,"Montréal, Quebec",Office,"Index, 2002=100",107.8,2005,01,QC
19777,2005-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",110.4,2005,01,QC
19778,2005-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",113.0,2005,01,QC
19779,2005-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",109.6,2005,01,QC
19780,2005-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",110.9,2005,01,QC
19781,2005-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",106.6,2005,01,QC
19782,2005-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",111.3,2005,01,QC
19783,2005-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",112.3,2005,01,QC
19784,2005-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",109.1,2005,01,QC
19785,2005-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",112.2,2005,01,QC
19786,2005-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",117.4,2005,01,QC
19787,2005-01,"Montréal, Quebec",Light factory,"Index, 2002=100",112.5,2005,01,QC
19788,2005-01,"Montréal, Quebec",Light factory,"Index, 2002=100",116.1,2005,01,QC
19789,2005-01,"Montréal, Quebec",Light factory,"Index, 2002=100",110.5,2005,01,QC
19790,2005-01,"Montréal, Quebec",Light factory,"Index, 2002=100",112.4,2005,01,QC
19791,2005-01,"Montréal, Quebec",Light factory,"Index, 2002=100",107.9,2005,01,QC
19792,2005-01,"Montréal, Quebec",School,"Index, 2002=100",109.7,2005,01,QC
19793,2005-01,"Montréal, Quebec",School,"Index, 2002=100",113.8,2005,01,QC
19794,2005-01,"Montréal, Quebec",School,"Index, 2002=100",109.0,2005,01,QC
19795,2005-01,"Montréal, Quebec",School,"Index, 2002=100",108.6,2005,01,QC
19796,2005-01,"Montréal, Quebec",School,"Index, 2002=100",108.5,2005,01,QC
19797,2005-01,"Montréal, Quebec",Apartment,"Index, 2002=100",111.1,2005,01,QC
19798,2005-01,"Montréal, Quebec",Apartment,"Index, 2002=100",112.1,2005,01,QC
19799,2005-01,"Montréal, Quebec",Apartment,"Index, 2002=100",109.5,2005,01,QC
19800,2005-01,"Montréal, Quebec",Apartment,"Index, 2002=100",115.7,2005,01,QC
19801,2005-01,"Montréal, Quebec",Apartment,"Index, 2002=100",108.2,2005,01,QC
19802,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",110.8,2005,01,ON
19803,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",110.2,2005,01,ON
19804,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",111.0,2005,01,ON
19805,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",111.2,2005,01,ON
19806,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",109.8,2005,01,ON
19807,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",113.4,2005,01,ON
19808,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",114.3,2005,01,ON
19809,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",113.0,2005,01,ON
19810,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",112.5,2005,01,ON
19811,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",113.8,2005,01,ON
19812,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",112.3,2005,01,ON
19813,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",113.3,2005,01,ON
19814,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",111.2,2005,01,ON
19815,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",111.6,2005,01,ON
19816,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",115.4,2005,01,ON
19817,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",114.1,2005,01,ON
19818,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",118.5,2005,01,ON
19819,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",111.1,2005,01,ON
19820,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",113.7,2005,01,ON
19821,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",109.3,2005,01,ON
19822,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",112.1,2005,01,ON
19823,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",116.0,2005,01,ON
19824,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",111.5,2005,01,ON
19825,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",109.6,2005,01,ON
19826,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",111.8,2005,01,ON
19827,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Apartment,"Index, 2002=100",113.3,2005,01,ON
19828,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Apartment,"Index, 2002=100",112.6,2005,01,ON
19829,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Apartment,"Index, 2002=100",112.5,2005,01,ON
19830,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Apartment,"Index, 2002=100",115.8,2005,01,ON
19831,2005-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Apartment,"Index, 2002=100",110.9,2005,01,ON
19832,2005-01,"Toronto, Ontario",Office,"Index, 2002=100",112.4,2005,01,ON
19833,2005-01,"Toronto, Ontario",Office,"Index, 2002=100",114.5,2005,01,ON
19834,2005-01,"Toronto, Ontario",Office,"Index, 2002=100",111.5,2005,01,ON
19835,2005-01,"Toronto, Ontario",Office,"Index, 2002=100",111.9,2005,01,ON
19836,2005-01,"Toronto, Ontario",Office,"Index, 2002=100",109.4,2005,01,ON
19837,2005-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",114.2,2005,01,ON
19838,2005-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",119.6,2005,01,ON
19839,2005-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",112.8,2005,01,ON
19840,2005-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",113.1,2005,01,ON
19841,2005-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",108.5,2005,01,ON
19842,2005-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",114.2,2005,01,ON
19843,2005-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",117.5,2005,01,ON
19844,2005-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",111.9,2005,01,ON
19845,2005-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",115.3,2005,01,ON
19846,2005-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",116.5,2005,01,ON
19847,2005-01,"Toronto, Ontario",Light factory,"Index, 2002=100",115.9,2005,01,ON
19848,2005-01,"Toronto, Ontario",Light factory,"Index, 2002=100",120.9,2005,01,ON
19849,2005-01,"Toronto, Ontario",Light factory,"Index, 2002=100",113.5,2005,01,ON
19850,2005-01,"Toronto, Ontario",Light factory,"Index, 2002=100",114.4,2005,01,ON
19851,2005-01,"Toronto, Ontario",Light factory,"Index, 2002=100",110.0,2005,01,ON
19852,2005-01,"Toronto, Ontario",School,"Index, 2002=100",112.9,2005,01,ON
19853,2005-01,"Toronto, Ontario",School,"Index, 2002=100",119.3,2005,01,ON
19854,2005-01,"Toronto, Ontario",School,"Index, 2002=100",111.7,2005,01,ON
19855,2005-01,"Toronto, Ontario",School,"Index, 2002=100",110.1,2005,01,ON
19856,2005-01,"Toronto, Ontario",School,"Index, 2002=100",110.5,2005,01,ON
19857,2005-01,"Toronto, Ontario",Apartment,"Index, 2002=100",113.5,2005,01,ON
19858,2005-01,"Toronto, Ontario",Apartment,"Index, 2002=100",116.2,2005,01,ON
19859,2005-01,"Toronto, Ontario",Apartment,"Index, 2002=100",111.4,2005,01,ON
19860,2005-01,"Toronto, Ontario",Apartment,"Index, 2002=100",116.8,2005,01,ON
19861,2005-01,"Toronto, Ontario",Apartment,"Index, 2002=100",109.4,2005,01,ON
19862,2005-01,"Calgary, Alberta",Office,"Index, 2002=100",111.3,2005,01,AB
19863,2005-01,"Calgary, Alberta",Office,"Index, 2002=100",114.4,2005,01,AB
19864,2005-01,"Calgary, Alberta",Office,"Index, 2002=100",111.0,2005,01,AB
19865,2005-01,"Calgary, Alberta",Office,"Index, 2002=100",107.5,2005,01,AB
19866,2005-01,"Calgary, Alberta",Office,"Index, 2002=100",109.7,2005,01,AB
19867,2005-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",114.4,2005,01,AB
19868,2005-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",117.6,2005,01,AB
19869,2005-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",113.2,2005,01,AB
19870,2005-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",110.0,2005,01,AB
19871,2005-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",108.7,2005,01,AB
19872,2005-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",113.9,2005,01,AB
19873,2005-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",116.7,2005,01,AB
19874,2005-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",112.3,2005,01,AB
19875,2005-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",106.9,2005,01,AB
19876,2005-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",115.6,2005,01,AB
19877,2005-01,"Calgary, Alberta",Light factory,"Index, 2002=100",116.5,2005,01,AB
19878,2005-01,"Calgary, Alberta",Light factory,"Index, 2002=100",121.8,2005,01,AB
19879,2005-01,"Calgary, Alberta",Light factory,"Index, 2002=100",113.3,2005,01,AB
19880,2005-01,"Calgary, Alberta",Light factory,"Index, 2002=100",107.1,2005,01,AB
19881,2005-01,"Calgary, Alberta",Light factory,"Index, 2002=100",113.1,2005,01,AB
19882,2005-01,"Calgary, Alberta",School,"Index, 2002=100",114.0,2005,01,AB
19883,2005-01,"Calgary, Alberta",School,"Index, 2002=100",121.0,2005,01,AB
19885,2005-01,"Calgary, Alberta",School,"Index, 2002=100",107.5,2005,01,AB
19886,2005-01,"Calgary, Alberta",School,"Index, 2002=100",109.0,2005,01,AB
19887,2005-01,"Calgary, Alberta",Apartment,"Index, 2002=100",111.3,2005,01,AB
19888,2005-01,"Calgary, Alberta",Apartment,"Index, 2002=100",114.1,2005,01,AB
19889,2005-01,"Calgary, Alberta",Apartment,"Index, 2002=100",109.5,2005,01,AB
19890,2005-01,"Calgary, Alberta",Apartment,"Index, 2002=100",110.5,2005,01,AB
19891,2005-01,"Calgary, Alberta",Apartment,"Index, 2002=100",108.6,2005,01,AB
